POMIAR25T_1
22-11-2016/10:20
25.2
0.02434
699.5
-0.23895805	5.34211414
-0.22229876	5.35287832
-0.20777542	5.34977150
-0.19464316	5.35418259
-0.18134727	5.35094759
-0.16041244	5.34943777
-0.14849683	5.34619215
-0.13965197	5.34476200
-0.12283767	5.35203557
-0.10893040	5.34571860
-0.09671207	5.34721629
-0.08311183	5.34288466
-0.06752634	5.34741281
-0.05408155	5.34654430
-0.04492005	5.34527495
-0.02872304	5.35310935
-0.01374987	5.35041921
-0.00213885	5.34294528
0.00870861	5.33850612
0.02123721	5.34200404
0.03895763	5.34473985
0.04843372	5.34444104
0.06416786	5.34371616
0.07914010	5.35403290
0.09517488	5.34930694
0.10481047	5.35352076
0.12116170	5.34125634
0.13719837	5.34515980
0.15261844	5.34083478
0.16393115	5.33849819
0.17630766	5.33806915
0.18884031	5.33647452
0.20380527	5.33899981
0.21542642	5.33757402
0.23115438	5.34376447
0.24657397	5.34124923
0.25499425	5.33514242
0.26859191	5.33116713
0.28082295	5.33457068
0.29850999	5.32797675
0.30739717	5.32525032
0.31885050	5.31297875
0.33260840	5.31988810
0.34497404	5.30981966
0.35766837	5.31122776
0.36973156	5.30381482
0.38316295	5.29607544
0.39919516	5.27333740
0.40670743	5.25655403
0.41694248	5.24212131
0.42489778	5.21992820
0.43343501	5.19015297
0.44001478	5.15903151
0.44748773	5.12834275
0.45465393	5.08977142
0.45880861	5.06120933
0.46430262	5.01704020
0.46875987	4.98847528
0.47434989	4.92365655
0.47759222	4.88893180
0.48124613	4.83690536
0.48493215	4.79878432
0.48827385	4.74225566
0.49104755	4.70060302
0.49381331	4.65611024
0.49775263	4.59805578
0.50094097	4.54311303
0.50340460	4.49543274
0.50723081	4.42316683
0.50953950	4.37314861
0.51210614	4.31361329
0.51397543	4.26799491
0.51654095	4.20902044
0.51881018	4.14714497
0.52066855	4.10108581
0.52251843	4.04858553
0.52453349	4.00476174
0.52706331	3.93137170
0.52878165	3.88716358
0.53104952	3.82488514
0.53289259	3.77472866
0.53484313	3.70932005
0.53641275	3.66333687
0.53781109	3.61250697
0.53977123	3.55079205
0.54156945	3.48707628
0.54297057	3.43552812
0.54467108	3.38502192
0.54634623	3.32686135
0.54877245	3.23925522
0.55046949	3.18369447
0.55182890	3.12618824
0.55334193	3.06473311
0.55475567	3.01610141
0.55627794	2.95593899
0.55766785	2.90358240
0.55928240	2.83314416
0.56070394	2.78476447
0.56206399	2.72359999
0.56345399	2.66954759
0.56481772	2.60947447
0.56590036	2.55312979
0.56743668	2.49710688
0.56877952	2.43491450
0.57013459	2.37465826
0.57138810	2.31981710
0.57246231	2.26373741
0.57369983	2.20642634
0.57504519	2.14558709
0.57643648	2.08803823
0.57826116	2.00102885
0.57915952	1.93942992
0.58059152	1.88860640
0.58178375	1.82527662
0.58300211	1.76738288
0.58416705	1.70169463
0.58545728	1.65063862
0.58639646	1.59276843
0.58759426	1.53275775
0.58862749	1.47089444
0.59016894	1.41300607
0.59093871	1.35493070
0.59201701	1.29614341
0.59323035	1.23738939
0.59402590	1.17904912
0.59552101	1.11947113
0.59656762	1.05838309
0.59752003	1.00216058
0.59858649	0.94209434
0.59950316	0.88313708
0.60082025	0.82082548
0.60226522	0.73615690
0.60319498	0.67649508
0.60439610	0.61691824
0.60528055	0.55680451
0.60635903	0.49762921
0.60743451	0.43830160
0.60820547	0.37864730
0.60926578	0.31952859
0.61023530	0.26027307
0.61141379	0.20092736
0.61214408	0.14108397
0.61322977	0.08174771
0.61432166	0.02229847
0.61480253	-0.01315325
0.61597353	-0.09726686
0.61709121	-0.15842025
0.61798320	-0.21772220
0.61906088	-0.27710409
0.61976297	-0.33569540
0.62090044	-0.39701941
0.62167885	-0.45733404
0.62318073	-0.54608986
0.62392282	-0.60574840
0.62485089	-0.66599866
0.62592240	-0.72561019
0.62683071	-0.78503983
0.62774005	-0.84507261
0.62871111	-0.90755908
0.62943205	-0.96529983
0.63032984	-1.02393687
0.63124436	-1.08415540
0.63188486	-1.14808284
0.63298171	-1.20963759
0.63384145	-1.26520356
