POMIAR25T_1
22-11-2016/10:17
25.2
0.02434
548.7
-0.16990267	4.04010792
-0.14636551	4.04777845
-0.13107949	4.04738478
-0.11840257	4.04648754
-0.10556881	4.04643780
-0.09243177	4.04543949
-0.07959641	4.04211393
-0.06952012	4.03867333
-0.05377917	4.04253120
-0.03804039	4.04336966
-0.02688901	4.03984185
-0.01482027	4.03981501
-0.00198624	4.03932460
0.01619342	4.04058837
0.02566842	4.04363603
0.04079211	4.04083152
0.05423751	4.04558840
0.06981414	4.03983337
0.08021092	4.04138178
0.09121534	4.03668954
0.10709840	4.03960934
0.12175954	4.03938010
0.14055650	4.03803322
0.15354205	4.03829028
0.16653102	4.03726152
0.17966559	4.03422398
0.19007300	4.03226124
0.20640460	4.03591877
0.22213190	4.03942864
0.23359532	4.03511607
0.24521832	4.03169115
0.25744377	4.03089167
0.27437270	4.02936227
0.28266182	4.02693399
0.29640032	4.02126788
0.31000005	4.02531373
0.32645856	4.01842651
0.33612336	4.01879827
0.34698279	4.01242374
0.36239979	4.01658995
0.37567112	4.00807398
0.38698789	4.00104714
0.39784023	3.99231127
0.41463288	3.97216363
0.42470976	3.95525316
0.43194149	3.94152206
0.44275674	3.92047602
0.45129518	3.89061440
0.45802308	3.86260011
0.46400598	3.83225526
0.47041393	3.79886795
0.47724153	3.75205691
0.48082146	3.72547736
0.48584588	3.67750191
0.49013627	3.63979848
0.49496032	3.58033087
0.49807265	3.54567267
0.50115070	3.50244727
0.50510711	3.45286768
0.50843599	3.39649820
0.51135392	3.34965690
0.51440405	3.29972392
0.51731013	3.24859382
0.51989524	3.19653404
0.52346024	3.12676708
0.52632410	3.06894808
0.52874053	3.00933907
0.53060079	2.96238524
0.53306676	2.91130137
0.53490928	2.86054591
0.53743482	2.79287490
0.53918046	2.75019917
0.54114023	2.68944451
0.54329412	2.63848620
0.54522825	2.57428682
0.54696090	2.52749182
0.54881762	2.47527576
0.55047255	2.41579683
0.55242004	2.35502887
0.55412167	2.30138860
0.55580221	2.24612107
0.55718667	2.19014596
0.55900223	2.13223058
0.56029230	2.08301626
0.56207441	2.02101459
0.56449373	1.93215592
0.56603706	1.87802655
0.56728698	1.82282607
0.56882450	1.76769757
0.57043735	1.70296240
0.57188266	1.65257020
0.57338007	1.59114799
0.57445806	1.53489305
0.57591387	1.47033505
0.57735601	1.41887678
0.57860284	1.36273413
0.57994834	1.30293627
0.58114469	1.24245645
0.58253693	1.18617024
0.58391192	1.12846466
0.58512668	1.06962476
0.58633893	1.01067763
0.58762850	0.95602580
0.58880201	0.89557818
0.59001046	0.83589616
0.59123516	0.77744919
0.59294335	0.69111924
0.59432596	0.63365825
0.59532853	0.57215658
0.59647126	0.51612862
0.59751537	0.45602960
0.59890309	0.39801449
0.59989374	0.33761099
0.60103820	0.27994772
0.60214094	0.22112709
0.60317072	0.16191236
0.60420174	0.10239552
0.60544955	0.04395540
0.60621600	-0.00335825
0.60728673	-0.06594923
0.60864752	-0.13330542
0.60963279	-0.19454527
0.61064392	-0.25243828
0.61168613	-0.31142768
0.61294076	-0.37160540
0.61372158	-0.43160564
0.61480411	-0.49069509
0.61640500	-0.57714521
0.61739226	-0.63992356
0.61844991	-0.69841865
0.61921381	-0.75799504
0.62023199	-0.81497618
0.62119862	-0.87799270
0.62214305	-0.93856246
0.62347839	-0.99518250
0.62420920	-1.05347738
0.62515628	-1.11558240
0.62621906	-1.17553668
0.62698692	-1.23563785
0.62788494	-1.29427871
0.62901706	-1.35953440
0.62988162	-1.41347126
0.63076353	-1.47013957
0.63187035	-1.53389995
0.63282190	-1.59738528
