POMIAR25T_1
22-11-2016/10:28
24.9
0.02434
1048.3
-0.23788789	8.57867089
-0.22367480	8.57432707
-0.20563677	8.58397999
-0.19234780	8.58318917
-0.17906187	8.59781499
-0.16454509	8.59578631
-0.15278062	8.59138361
-0.13627531	8.58782361
-0.12375230	8.60085827
-0.10892762	8.58702680
-0.10236666	8.58417985
-0.08952845	8.56449332
-0.07226612	8.59114554
-0.05118043	8.58532565
-0.04048808	8.58754427
-0.02704241	8.58331687
-0.01237504	8.57921830
0.00045833	8.57530934
0.00931985	8.56582163
0.02505652	8.57995481
0.04354102	8.58220847
0.05499858	8.57396839
0.06707017	8.57323019
0.07670125	8.58639531
0.09624911	8.57976702
0.10679365	8.57854696
0.12068945	8.55848001
0.13200686	8.58252673
0.14453159	8.56888635
0.15904674	8.57561193
0.17233366	8.56724503
0.18699807	8.56749406
0.19601949	8.56166987
0.20580327	8.55032804
0.23054826	8.56778491
0.24840749	8.56329550
0.25834571	8.56254574
0.26844211	8.55633805
0.28142690	8.55964658
0.30004547	8.55554614
0.30724080	8.54566478
0.31625342	8.52037125
0.32772718	8.52957381
0.34098816	8.49722946
0.35140167	8.50673562
0.35994993	8.47660026
0.37080062	8.46788388
0.37995906	8.44140436
0.38699029	8.41220904
0.39463453	8.39237603
0.40180990	8.35476696
0.40715899	8.32258026
0.41266045	8.28177594
0.41770917	8.25222644
0.42470936	8.19636512
0.42992418	8.14572595
0.43373983	8.09405792
0.43803275	8.06472107
0.44242810	7.99511331
0.44566205	7.96520857
0.44826182	7.91616149
0.45146923	7.86779521
0.45466299	7.81194562
0.45741805	7.76152444
0.45987784	7.72408169
0.46262382	7.66793428
0.46536562	7.61624958
0.46827311	7.56446976
0.47071551	7.51672566
0.47375743	7.45495967
0.47530948	7.41672031
0.47774074	7.35257727
0.48004150	7.30869783
0.48198592	7.22893183
0.48387182	7.20356676
0.48540454	7.15062742
0.48890667	7.06590613
0.49116786	6.99806196
0.49331107	6.94368219
0.49486357	6.90445192
0.49670470	6.85075819
0.49866097	6.78458668
0.50049317	6.72539806
0.50202539	6.67639604
0.50371153	6.61967875
0.50511295	6.57943410
0.50706872	6.50592276
0.50875776	6.45783822
0.51055994	6.38506667
0.51214513	6.35604574
0.51364900	6.28747454
0.51531757	6.22869868
0.51712736	6.16263157
0.51853280	6.11793091
0.51991995	6.06807687
0.52127819	6.00283215
0.52278798	5.94181749
0.52494370	5.86000309
0.52633391	5.81332147
0.52784589	5.74675979
0.52922029	5.69185246
0.53058999	5.62952937
0.53199749	5.58831978
0.53349095	5.51496235
0.53473454	5.46781810
0.53607920	5.39674419
0.53732764	5.35127792
0.53868770	5.28786858
0.53962894	5.23720629
0.54114233	5.17562404
0.54250589	5.11342852
0.54387845	5.05701050
0.54498847	5.01030523
0.54634956	4.95125530
0.54769114	4.87984432
0.54890906	4.82288491
0.55000105	4.76911704
0.55111219	4.72665075
0.55320079	4.62218489
0.55428253	4.56992105
0.55548133	4.50181131
0.55629651	4.46057103
0.55749833	4.39528117
0.55872368	4.33813076
0.56008005	4.27486058
0.56129603	4.21443357
0.56223017	4.16172339
0.56346807	4.10530024
0.56467465	4.04560218
0.56571772	3.97825928
0.56694619	3.92319709
0.56789629	3.87000545
0.56851122	3.81440126
0.56954652	3.74486482
0.57094434	3.69254763
0.57213608	3.62579861
0.57324562	3.57714802
0.57414637	3.51312787
0.57522798	3.45757256
0.57688935	3.36548323
0.57779896	3.30437213
0.57886903	3.24681251
0.57996877	3.19216155
0.58103115	3.13348140
0.58206506	3.06603208
0.58313382	3.00855477
0.58406667	2.95069589
0.58517385	2.89986268
0.58604106	2.83003991
0.58713330	2.77590831
0.58802255	2.71084114
0.58912730	2.65809492
0.59003022	2.59583839
0.59095674	2.53820530
0.59184581	2.47568341
0.59275851	2.41465269
0.59369228	2.35839780
0.59463605	2.30196604
0.59568302	2.24088849
0.59641778	2.17631428
0.59794482	2.08780674
0.59890268	2.03189953
0.59983138	1.97564558
0.60069803	1.90894540
0.60179148	1.85263173
0.60268740	1.78978939
0.60365636	1.73639710
0.60452134	1.67029736
0.60545949	1.61302082
0.60635327	1.55151161
0.60714005	1.49420524
0.60804591	1.43366453
0.60897068	1.37301690
0.60988531	1.31482497
0.61078773	1.25324196
0.61156042	1.19411010
0.61233859	1.13438407
0.61356150	1.07607634
0.61429811	1.01384798
0.61525096	0.95592321
0.61599981	0.89424756
0.61707954	0.80650027
0.61794341	0.74354198
0.61905811	0.68576808
0.61981719	0.62540447
0.62058728	0.56637982
0.62148600	0.50533113
0.62241163	0.44515816
0.62333522	0.38609079
0.62395465	0.32577843
0.62501092	0.26566340
0.62577133	0.20485296
0.62654008	0.14536389
0.62729004	0.08513004
0.62809718	0.02447482
0.62867757	-0.01068761
0.62974771	-0.09588721
0.63076677	-0.15556722
0.63159858	-0.21735254
0.63206255	-0.27797621
0.63280958	-0.33756726
0.63383471	-0.39668086
0.63523640	-0.48765315
0.63572721	-0.54946000
0.63663966	-0.60923360
0.63751882	-0.66824492
0.63828126	-0.72887681
0.63905860	-0.78929064
0.63967822	-0.85015920
0.64060913	-0.91170748
0.64133813	-0.97019037
0.64211196	-1.03119547
0.64300792	-1.09118513
0.64383470	-1.15648491
0.64440072	-1.21409475
