POMIAR800_1
22-11-2016/10:42
50.1
0.02434
795.1
-0.35764989	6.33663663
-0.34942352	6.33166558
-0.33398127	6.32931402
-0.32069912	6.34049103
-0.30324857	6.33087771
-0.29334085	6.33354290
-0.28050020	6.32381256
-0.26752820	6.33696898
-0.25346148	6.32819150
-0.23376079	6.33487504
-0.22199799	6.32931785
-0.20441771	6.33710047
-0.18989319	6.33057288
-0.17844326	6.32844401
-0.16591994	6.33333733
-0.15186456	6.33496851
-0.13780263	6.32945960
-0.12604342	6.32732584
-0.11290484	6.32961838
-0.09777713	6.32905469
-0.09029795	6.32314445
-0.07394601	6.32238475
-0.05989174	6.33400863
-0.04140002	6.32726956
-0.03284826	6.32916177
-0.02077834	6.32044772
-0.00550017	6.33094521
0.00794430	6.32071095
0.02032005	6.32482984
0.03422245	6.32401583
0.05545813	6.32579777
0.06798606	6.32498338
0.07669922	6.31493014
0.09365545	6.32722493
0.10938785	6.32559418
0.12130404	6.32213445
0.13398621	6.31770407
0.14666913	6.32192687
0.16102718	6.31846883
0.16775996	6.30656422
0.18272798	6.30316994
0.19587475	6.31456987
0.21449168	6.31054940
0.22565657	6.31489775
0.23863487	6.30244846
0.25102142	6.31107024
0.26414716	6.29558611
0.27516184	6.29740938
0.28479385	6.28565092
0.29990651	6.28327387
0.31211243	6.26719745
0.32542357	6.24627405
0.33459632	6.23429136
0.34346181	6.21231941
0.35353217	6.19129967
0.35996317	6.16431766
0.36881338	6.13867980
0.37688925	6.09745795
0.38163134	6.06430602
0.38669273	6.03316077
0.39129056	6.00370828
0.39782604	5.94745023
0.40060888	5.91849556
0.40532329	5.86246517
0.40990727	5.82338025
0.41430393	5.76120048
0.41694857	5.73669024
0.42015458	5.68554139
0.42367357	5.64343336
0.42701669	5.58533314
0.42993146	5.54177595
0.43282673	5.48943490
0.43724519	5.40907221
0.43983852	5.35811085
0.44214633	5.31003961
0.44460190	5.26588172
0.44689431	5.21141842
0.44946859	5.15260094
0.45176355	5.09846802
0.45405987	5.05098365
0.45633752	4.99008357
0.45790151	4.95203552
0.46017239	4.88807723
0.46217411	4.84271442
0.46472245	4.76918265
0.46629041	4.73062872
0.46826079	4.66923506
0.47010927	4.62152667
0.47192744	4.56053458
0.47392464	4.50963709
0.47574128	4.45043974
0.47742460	4.39466188
0.47909742	4.33794252
0.48142147	4.26355546
0.48355335	4.20887687
0.48493265	4.15281015
0.48658973	4.09167891
0.48813536	4.03906363
0.48980590	3.98273440
0.49132074	3.92042314
0.49270796	3.86889858
0.49409817	3.81416134
0.49564490	3.76556160
0.49727091	3.69265730
0.49867798	3.64587770
0.50003909	3.58426418
0.50157568	3.53168698
0.50321797	3.46408955
0.50433902	3.41965349
0.50556797	3.36263329
0.50693040	3.30376617
0.50843662	3.24159866
0.50982578	3.18670735
0.51118583	3.12787505
0.51316515	3.03965309
0.51453935	2.98365859
0.51563821	2.92999349
0.51700794	2.87352450
0.51823778	2.81582586
0.51942961	2.75304826
0.52081905	2.69674569
0.52202981	2.63862672
0.52339559	2.57799179
0.52448648	2.52494366
0.52572103	2.46730427
0.52680905	2.41401638
0.52812611	2.34561625
0.52923733	2.29497199
0.53042929	2.23166534
0.53151349	2.17694262
0.53258761	2.11932611
0.53378718	2.05700129
0.53490126	2.00547971
0.53593933	1.94203893
0.53716547	1.88578332
0.53880899	1.79247501
0.54008486	1.74125573
0.54115989	1.68260410
0.54205515	1.62232312
0.54325272	1.56065433
0.54449082	1.50319912
0.54541146	1.44561458
0.54633292	1.38685415
0.54739756	1.32807253
0.54834797	1.27154544
0.54969886	1.21196002
0.55073607	1.15009878
0.55167368	1.09317062
0.55275282	1.03495283
0.55369303	0.97789921
0.55486330	0.91553916
0.55582306	0.85895330
0.55671936	0.79881028
0.55793912	0.74066757
0.55881411	0.67918282
0.55963442	0.62192406
0.56087475	0.53426420
0.56207149	0.47498848
0.56326651	0.41556778
0.56419717	0.35706497
0.56541689	0.29811417
0.56602550	0.23857311
0.56694131	0.17937736
0.56804983	0.12020786
0.56894402	0.06138685
0.56985484	0.00213701
0.57044925	-0.03323883
0.57183926	-0.11630119
0.57275004	-0.17545102
0.57350804	-0.23485928
0.57446590	-0.29576193
0.57534636	-0.35454368
0.57643519	-0.41396668
0.57729277	-0.47168076
0.57811067	-0.53324099
0.57902734	-0.59218459
0.57979802	-0.65203282
0.58114581	-0.74052761
