POMIAR800_1
22-11-2016/10:37
30.2
0.02434
797.4
-0.38044502	6.27839156
-0.36084529	6.27548435
-0.35032147	6.27464225
-0.33809622	6.26550391
-0.32543044	6.27520866
-0.31242963	6.26183934
-0.29960596	6.26561166
-0.28569777	6.26596952
-0.27010676	6.26844281
-0.25116812	6.27036547
-0.24171034	6.26279779
-0.22580983	6.26742507
-0.20899358	6.26797631
-0.19784028	6.26082137
-0.18608604	6.26025655
-0.17386822	6.26506692
-0.15583014	6.26860798
-0.14789666	6.26268549
-0.13307099	6.25710849
-0.11810015	6.27005750
-0.10250835	6.26052580
-0.09273990	6.26598461
-0.08219865	6.25437655
-0.06585001	6.26817265
-0.05011023	6.26473362
-0.03712527	6.26735729
-0.02383330	6.26646664
-0.00962489	6.26705647
0.00229164	6.26247729
0.01145909	6.25698019
0.03361214	6.26290627
0.04904159	6.26249646
0.06126335	6.25829563
0.07287702	6.25486410
0.08662765	6.26107162
0.10358151	6.26320757
0.11229708	6.25918028
0.12695925	6.25299873
0.14147490	6.26406304
0.15765700	6.25572460
0.16622950	6.25965335
0.17662143	6.24879068
0.19296312	6.25477213
0.20746646	6.24793364
0.21817048	6.24415116
0.23116020	6.24796885
0.24445765	6.24987780
0.25956678	6.24634299
0.27149324	6.24350631
0.28630596	6.24853931
0.30050817	6.24484964
0.31382159	6.23264934
0.32756415	6.22455139
0.33918549	6.22574413
0.35427614	6.20840600
0.36164084	6.20183240
0.37187305	6.18191750
0.38349014	6.17805318
0.39294385	6.14858292
0.40181199	6.13042102
0.41005493	6.10307858
0.41738765	6.07219768
0.42318762	6.03494430
0.42750221	6.00845095
0.43420584	5.96927140
0.43999483	5.92239736
0.44397090	5.88347216
0.44780407	5.84211278
0.45164213	5.80814834
0.45679753	5.74740323
0.45957434	5.71170009
0.46337430	5.65475395
0.46857558	5.58948438
0.47175160	5.52508204
0.47422219	5.48464980
0.47667151	5.43669947
0.47942995	5.38778058
0.48201175	5.33195981
0.48418745	5.29091975
0.48722254	5.23581564
0.48994686	5.17214248
0.49224135	5.12324946
0.49424186	5.07217506
0.49624323	5.02646875
0.49850513	4.95965708
0.50007454	4.92107588
0.50218933	4.85632431
0.50433047	4.80579033
0.50642727	4.73589827
0.50815297	4.69680430
0.50983879	4.64237522
0.51197177	4.58709081
0.51392791	4.52219475
0.51639037	4.44368251
0.51790832	4.38641435
0.51974921	4.33176874
0.52112725	4.27806366
0.52253512	4.22932604
0.52449604	4.16891046
0.52631865	4.10821723
0.52783717	4.05082051
0.52923070	3.99699783
0.53060649	3.94282190
0.53226687	3.87908456
0.53337995	3.83437430
0.53517974	3.76739278
0.53656650	3.71585731
0.53834960	3.64497400
0.53931734	3.60021616
0.54068684	3.54043930
0.54222415	3.48656889
0.54342259	3.42300551
0.54480871	3.36735061
0.54618132	3.31088895
0.54815783	3.22166888
0.54952720	3.16395858
0.55063281	3.11201625
0.55230132	3.05376919
0.55320830	2.99246012
0.55456630	2.93219391
0.55580390	2.87577376
0.55702937	2.82021726
0.55823611	2.75740581
0.55934558	2.70687582
0.56039786	2.64439347
0.56179014	2.59091493
0.56294666	2.52051632
0.56421489	2.47039370
0.56541979	2.40888467
0.56651404	2.35486362
0.56756610	2.29315442
0.56879911	2.23585486
0.56986025	2.17687871
0.57091552	2.11622148
0.57197576	2.05698142
0.57368136	1.97065088
0.57476088	1.91513145
0.57567673	1.85481638
0.57687370	1.79402859
0.57795661	1.73517538
0.57916615	1.67604627
0.58022287	1.61518742
0.58117343	1.55984661
0.58223693	1.49936844
0.58318173	1.44401320
0.58418724	1.37852439
0.58544356	1.32267981
0.58635337	1.26255980
0.58713783	1.20526850
0.58818754	1.14448803
0.58943127	1.08617817
0.59034279	1.02652464
0.59138117	0.96619913
0.59228571	0.90662462
0.59322915	0.84745232
0.59430986	0.78941512
0.59554080	0.70121378
0.59657803	0.64058071
0.59750687	0.58094444
0.59857980	0.52275371
0.59962999	0.46263948
0.60044033	0.40376071
0.60103213	0.34338336
0.60223238	0.28371758
0.60317192	0.22425049
0.60408948	0.16498919
0.60498495	0.10526779
0.60578599	0.04526505
0.60667963	-0.00274858
0.60760074	-0.06415165
0.60830254	-0.13297354
0.60958686	-0.19428785
0.61034540	-0.25377169
0.61111554	-0.31344424
0.61215818	-0.37269423
0.61309629	-0.43305472
0.61338215	-0.49230441
0.61478493	-0.58299458
0.61613296	-0.64241094
