POMIAR800_1
22-11-2016/10:38
35.2
0.02434
796.7
-0.37491000	6.27872357
-0.36163073	6.28898624
-0.34602238	6.28114674
-0.33612627	6.28933881
-0.32543420	6.27861057
-0.30769932	6.28990305
-0.29148588	6.28809143
-0.28049829	6.28551622
-0.26889197	6.28395295
-0.25040784	6.27873854
-0.23405892	6.29352185
-0.21800015	6.28486962
-0.20839188	6.28465988
-0.19633117	6.29165822
-0.17797801	6.28635815
-0.16821124	6.28628384
-0.15613702	6.27189239
-0.14316007	6.28647167
-0.12940426	6.27723084
-0.11611686	6.28519959
-0.10113990	6.28421061
-0.08433208	6.29408072
-0.07165129	6.29114061
-0.06309998	6.28103048
-0.04797305	6.28597822
-0.03376403	6.28371363
-0.02108280	6.27665526
-0.00993074	6.27349512
0.00320844	6.27942531
0.01940274	6.28107910
0.03437756	6.27835939
0.05057054	6.27572944
0.06447456	6.28568517
0.08234107	6.27748303
0.09060038	6.28104977
0.10220965	6.26627790
0.11718584	6.28291393
0.13108273	6.27304432
0.14269921	6.27305099
0.15644692	6.27248372
0.17110907	6.27006073
0.18379081	6.27121215
0.19327402	6.26295526
0.20931224	6.27392107
0.22412658	6.27189488
0.23649821	6.26684332
0.24826782	6.26087084
0.26095010	6.26319693
0.27561064	6.25939598
0.28372778	6.25428339
0.29822825	6.24511664
0.31824487	6.24962560
0.33196761	6.22933718
0.34025445	6.23086681
0.34896580	6.21119286
0.36346515	6.20686636
0.37505182	6.18357084
0.38209322	6.15959172
0.38914027	6.14477173
0.39632691	6.11579211
0.40455900	6.08374409
0.41097933	6.04881762
0.41723845	6.01463198
0.42364586	5.97324148
0.42658479	5.94622380
0.43236732	5.89442791
0.43711374	5.86211681
0.44210973	5.79673681
0.44475943	5.77269119
0.44797449	5.72603346
0.45207859	5.67354419
0.45586814	5.61439863
0.45985898	5.54475679
0.46277934	5.50547151
0.46553284	5.45440759
0.46855974	5.39515280
0.47132208	5.34593223
0.47376723	5.29735300
0.47650541	5.23888247
0.47821951	5.19979833
0.48064298	5.13664387
0.48294315	5.08997413
0.48534512	5.01891499
0.48723459	4.98616249
0.48907734	4.93438119
0.49164667	4.87252036
0.49375386	4.80775149
0.49560881	4.75936664
0.49730318	4.71095944
0.49956788	4.64656746
0.50095748	4.59743107
0.50295977	4.54441521
0.50436214	4.50027661
0.50750912	4.39696168
0.50906659	4.35244808
0.51072255	4.28641181
0.51227350	4.23948411
0.51407232	4.17244909
0.51564373	4.12918624
0.51702710	4.07482283
0.51868573	4.01256991
0.52048412	3.94766670
0.52173598	3.89707176
0.52327524	3.84534004
0.52465641	3.78805063
0.52599916	3.72481052
0.52754462	3.67036433
0.52890494	3.61212945
0.53058314	3.55233061
0.53168675	3.50393458
0.53320523	3.44288341
0.53460452	3.39378491
0.53606891	3.32014598
0.53732245	3.27109956
0.53929754	3.18061693
0.54054583	3.12933900
0.54189868	3.06609698
0.54314155	3.01248679
0.54435425	2.95270119
0.54556612	2.89252830
0.54677077	2.83223214
0.54801295	2.77666024
0.54924963	2.72169438
0.55033199	2.66478677
0.55167316	2.60233041
0.55275633	2.54431957
0.55411191	2.48504941
0.55531870	2.42265683
0.55657337	2.37097789
0.55762002	2.30777191
0.55856440	2.25442691
0.55990670	2.19021191
0.56085692	2.13658468
0.56209150	2.07966066
0.56314698	2.01899970
0.56478879	1.92620448
0.56588544	1.87054031
0.56711180	1.81303437
0.56804259	1.75515295
0.56938267	1.69367406
0.57033682	1.63680895
0.57154236	1.57754759
0.57242225	1.51454755
0.57351590	1.45781124
0.57446278	1.40083016
0.57540392	1.34461888
0.57657140	1.28020058
0.57752013	1.22360893
0.57871531	1.16340627
0.57964129	1.10486569
0.58051135	1.04207747
0.58179550	0.98642736
0.58271902	0.92721891
0.58360073	0.86678859
0.58449946	0.80632190
0.58544344	0.74699856
0.58713000	0.66052602
0.58774714	0.60027012
0.58878563	0.53988320
0.59002504	0.48155532
0.59079238	0.42210470
0.59184540	0.36246404
0.59280538	0.30320989
0.59368996	0.24334588
0.59461705	0.18454216
0.59563607	0.12425232
0.59645825	0.06450019
0.59738893	0.00458945
0.59782104	-0.03023930
0.59915755	-0.11426015
0.60009956	-0.17426355
0.60118656	-0.23464964
0.60181176	-0.29479945
0.60283455	-0.35337786
0.60391629	-0.41315777
0.60452209	-0.47250058
0.60558266	-0.53168405
0.60670614	-0.62467206
